iata,url
SOW,https://en.wikipedia.org/wiki/Show_Low_Regional_Airport
SGU,https://en.wikipedia.org/wiki/St._George_Regional_Airport
SCK,https://en.wikipedia.org/wiki/Stockton_Metropolitan_Airport
TEX,https://en.wikipedia.org/wiki/Telluride_Regional_Airport
PSC,https://en.wikipedia.org/wiki/Tri-Cities_Airport_(Washington)
VEL,https://en.wikipedia.org/wiki/Vernal_Regional_Airport
None,https://en.wikipedia.org/wiki/Washington%E2%80%93Dulles
None,https://en.wikipedia.org/wiki/Washington%E2%80%93National
YUM,https://en.wikipedia.org/wiki/Yuma_International_Airport
YTZ,https://en.wikipedia.org/wiki/Billy_Bishop_Toronto_City_Airport
YFH,https://en.wikipedia.org/wiki/Fort_Hope_Airport
YLH,https://en.wikipedia.org/wiki/Lansdowne_House_Airport
MSA,https://en.wikipedia.org/wiki/Muskrat_Dam_Airport
YOG,https://en.wikipedia.org/wiki/Ogoki_Post_Airport
None,https://en.wikipedia.org/wiki/Ottawa_Macdonald-Cartier_International_Airport
ZRJ,https://en.wikipedia.org/wiki/Round_Lake_(Weagamow_Lake)_Airport
YAM,https://en.wikipedia.org/wiki/Sault_Ste._Marie_Airport
YSB,https://en.wikipedia.org/wiki/Sudbury_Airport
YWP,https://en.wikipedia.org/wiki/Webequie_Airport
YBR,https://en.wikipedia.org/wiki/Brandon_Municipal_Airport
YXC,https://en.wikipedia.org/wiki/Cranbrook/Canadian_Rockies_International_Airport
IAD,https://en.wikipedia.org/wiki/Dulles_International_Airport
YFC,https://en.wikipedia.org/wiki/Fredericton_International_Airport
YQY,https://en.wikipedia.org/wiki/JA_Douglas_McCurdy_Sydney_Airport
VRA,https://en.wikipedia.org/wiki/Juan_Gualberto_G%C3%B3mez_Airport
YQL,https://en.wikipedia.org/wiki/Lethbridge_Airport
YXU,https://en.wikipedia.org/wiki/London_International_Airport
YXH,https://en.wikipedia.org/wiki/Medicine_Hat_Airport
YXT,https://en.wikipedia.org/wiki/Northwest_Regional_Airport_Terrace-Kitimat
YYF,https://en.wikipedia.org/wiki/Penticton_Regional_Airport
TQO,https://en.wikipedia.org/wiki/Tulum_International_Airport
YQG,https://en.wikipedia.org/wiki/Windsor_International_Airport
SCL,https://en.wikipedia.org/wiki/Arturo_Merino_Ben%C3%ADtez_International_Airport
BFS,https://en.wikipedia.org/wiki/Belfast_International_Airport
BHX,https://en.wikipedia.org/wiki/Birmingham_Airport
BSB,https://en.wikipedia.org/wiki/Bras%C3%ADlia_International_Airport
CTM,https://en.wikipedia.org/wiki/Chetumal_International_Airport
CUU,https://en.wikipedia.org/wiki/Chihuahua_International_Airport
LGW,https://en.wikipedia.org/wiki/Gatwick_Airport
REX,https://en.wikipedia.org/wiki/General_Lucio_Blanco_International_Airport
GLA,https://en.wikipedia.org/wiki/Glasgow_Airport
CMW,https://en.wikipedia.org/wiki/Ignacio_Agramonte_International_Airport
LIM,https://en.wikipedia.org/wiki/Jorge_Ch%C3%A1vez_International_Airport
HAV,https://en.wikipedia.org/wiki/Jos%C3%A9_Mart%C3%AD_International_Airport
MDE,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_C%C3%B3rdova_International_Airport
KTW,https://en.wikipedia.org/wiki/Katowice_Airport
SDQ,https://en.wikipedia.org/wiki/Las_Am%C3%A9ricas_International_Airport
MAN,https://en.wikipedia.org/wiki/Manchester_Airport
MFE,https://en.wikipedia.org/wiki/McAllen_Miller_International_Airport
EZE,https://en.wikipedia.org/wiki/Ministro_Pistarini_International_Airport
NCL,https://en.wikipedia.org/wiki/Newcastle_International_Airport
OKC,https://en.wikipedia.org/wiki/OKC_Will_Rogers_International_Airport
OAX,https://en.wikipedia.org/wiki/Oaxaca_International_Airport
ORY,https://en.wikipedia.org/wiki/Orly_Airport
OSL,https://en.wikipedia.org/wiki/Oslo_Airport,_Gardermoen
PBC,https://en.wikipedia.org/wiki/Puebla_International_Airport
CCS,https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport_(Venezuela)
ARN,https://en.wikipedia.org/wiki/Stockholm_Arlanda_Airport
TAM,https://en.wikipedia.org/wiki/Tampico_International_Airport
TRC,https://en.wikipedia.org/wiki/Torre%C3%B3n_International_Airport
TGZ,https://en.wikipedia.org/wiki/Tuxtla_Guti%C3%A9rrez_International_Airport
VER,https://en.wikipedia.org/wiki/Veracruz_International_Airport
VRN,https://en.wikipedia.org/wiki/Verona_Villafranca_Airport
VSA,https://en.wikipedia.org/wiki/Villahermosa_International_Airport
YAA,https://en.wikipedia.org/wiki/Anahim_Lake_Airport
YBF,https://en.wikipedia.org/wiki/Bamfield_Water_Aerodrome
YBW,https://en.wikipedia.org/wiki/Bedwell_Harbour_Water_Aerodrome
PEK,https://en.wikipedia.org/wiki/Beijing_Capital_International_Airport
ZEL,https://en.wikipedia.org/wiki/Bella_Bella_(Campbell_Island)_Airport
QBC,https://en.wikipedia.org/wiki/Bella_Coola_Airport
BFI,https://en.wikipedia.org/wiki/Boeing_Field
None,https://en.wikipedia.org/wiki/Boston_Logan_International_Airport
BNE,https://en.wikipedia.org/wiki/Brisbane_Airport
YBL,https://en.wikipedia.org/wiki/Campbell_River_Airport
YHH,https://en.wikipedia.org/wiki/Campbell_River_Water_Aerodrome
SIN,https://en.wikipedia.org/wiki/Changi_Airport
TFU,https://en.wikipedia.org/wiki/Chengdu_Tianfu_International_Airport
None,https://en.wikipedia.org/wiki/Chicago_O%27Hare_International_Airport
NON,https://en.wikipedia.org/wiki/Comox_Water_Aerodrome
None,https://en.wikipedia.org/wiki/Gabriola_Island
None,https://en.wikipedia.org/wiki/Galiano_Island
YGG,https://en.wikipedia.org/wiki/Ganges_Water_Aerodrome
KIX,https://en.wikipedia.org/wiki/Kansai_International_Airport
ZMT,https://en.wikipedia.org/wiki/Masset_Airport
YAV,https://en.wikipedia.org/wiki/Mayne_Island_Water_Aerodrome
None,https://en.wikipedia.org/wiki/Montague_Harbour
NAN,https://en.wikipedia.org/wiki/Nadi_International_Airport
ZNA,https://en.wikipedia.org/wiki/Nanaimo_Harbour_Water_Aerodrome
MNL,https://en.wikipedia.org/wiki/Ninoy_Aquino_International_Airport
ESD,https://en.wikipedia.org/wiki/Orcas_Island_Airport
YZT,https://en.wikipedia.org/wiki/Port_Hardy_Airport
YPW,https://en.wikipedia.org/wiki/Powell_River_Airport
YPR,https://en.wikipedia.org/wiki/Prince_Rupert_Airport
XQU,https://en.wikipedia.org/wiki/Qualicum_Beach_Airport
YQZ,https://en.wikipedia.org/wiki/Quesnel_Airport
YZP,https://en.wikipedia.org/wiki/Sandspit_Airport
None,https://en.wikipedia.org/wiki/Sechelt
PVG,https://en.wikipedia.org/wiki/Shanghai_Pudong_International_Airport
SZX,https://en.wikipedia.org/wiki/Shenzhen_Bao%27an_International_Airport
YYD,https://en.wikipedia.org/wiki/Smithers_Airport
BKK,https://en.wikipedia.org/wiki/Suvarnabhumi_Airport
SYD,https://en.wikipedia.org/wiki/Sydney_Airport
None,https://en.wikipedia.org/wiki/Taiwan_Taoyuan_International_Airport
None,https://en.wikipedia.org/wiki/Thetis_Island
YTP,https://en.wikipedia.org/wiki/Tofino_Harbour_Water_Aerodrome
YAZ,https://en.wikipedia.org/wiki/Tofino-Long_Beach_Airport
YZZ,https://en.wikipedia.org/wiki/Trail_Airport
CXH,https://en.wikipedia.org/wiki/Vancouver_Harbour_Flight_Centre
YWH,https://en.wikipedia.org/wiki/Victoria_Inner_Harbour_Airport
YCG,https://en.wikipedia.org/wiki/West_Kootenay_Regional_Airport
YWS,https://en.wikipedia.org/wiki/Whistler/Green_Lake_Water_Aerodrome
YWL,https://en.wikipedia.org/wiki/Williams_Lake_Airport
XMN,https://en.wikipedia.org/wiki/Xiamen_Gaoqi_International_Airport
AIA,https://en.wikipedia.org/wiki/Alliance_Municipal_Airport
ACV,https://en.wikipedia.org/wiki/Arcata%E2%80%93Eureka_Airport
None,https://en.wikipedia.org/wiki/Boston_Logan_Airport
CPR,https://en.wikipedia.org/wiki/Casper%E2%80%93Natrona_County_International_Airport
None,https://en.wikipedia.org/wiki/Central_Illinois_Regional_Airport_at_Bloomington-Normal
RIW,https://en.wikipedia.org/wiki/Central_Wyoming_Regional_Airport
CDR,https://en.wikipedia.org/wiki/Chadron_Municipal_Airport
CYS,https://en.wikipedia.org/wiki/Cheyenne_Regional_Airport
None,https://en.wikipedia.org/wiki/Clovis_Municipal_Airport
None,https://en.wikipedia.org/wiki/Daniel_Oduber_Quir%C3%B3s_International_Airport
DVL,https://en.wikipedia.org/wiki/Devils_Lake_Regional_Airport
DIK,https://en.wikipedia.org/wiki/Dickinson_Theodore_Roosevelt_Regional_Airport
DDC,https://en.wikipedia.org/wiki/Dodge_City_Regional_Airport
BIH,https://en.wikipedia.org/wiki/Eastern_Sierra_Regional_Airport
PRC,https://en.wikipedia.org/wiki/Ernest_A._Love_Field
FMN,https://en.wikipedia.org/wiki/Four_Corners_Regional_Airport
GCC,https://en.wikipedia.org/wiki/Gillette%E2%80%93Campbell_County_Airport
HYS,https://en.wikipedia.org/wiki/Hays_Regional_Airport
HLN,https://en.wikipedia.org/wiki/Helena_Regional_Airport
JMS,https://en.wikipedia.org/wiki/Jamestown_Regional_Airport
RTB,https://en.wikipedia.org/wiki/Juan_Manuel_G%C3%A1lvez_International_Airport
EAR,https://en.wikipedia.org/wiki/Kearney_Regional_Airport
LAR,https://en.wikipedia.org/wiki/Laramie_Regional_Airport
HOB,https://en.wikipedia.org/wiki/Lea_County_Regional_Airport
LBL,https://en.wikipedia.org/wiki/Liberal_Mid-America_Regional_Airport
MCK,https://en.wikipedia.org/wiki/McCook_Ben_Nelson_Regional_Airport
None,https://en.wikipedia.org/wiki/McGhee-Tyson_Airport
MOT,https://en.wikipedia.org/wiki/Minot_International_Airport
MSO,https://en.wikipedia.org/wiki/Missoula_Montana_Airport
LBF,https://en.wikipedia.org/wiki/North_Platte_Regional_Airport
PIA,https://en.wikipedia.org/wiki/Peoria_International_Airport
PIR,https://en.wikipedia.org/wiki/Pierre_Regional_Airport
PUB,https://en.wikipedia.org/wiki/Pueblo_Memorial_Airport
RDD,https://en.wikipedia.org/wiki/Redding_Regional_Airport
AMA,https://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport
ALS,https://en.wikipedia.org/wiki/San_Luis_Valley_Regional_Airport
SHR,https://en.wikipedia.org/wiki/Sheridan_County_Airport
SHV,https://en.wikipedia.org/wiki/Shreveport_Regional_Airport
OTH,https://en.wikipedia.org/wiki/Southwest_Oregon_Regional_Airport
RKS,https://en.wikipedia.org/wiki/Southwest_Wyoming_Regional_Airport
TSM,https://en.wikipedia.org/wiki/Taos_Regional_Airport
None,https://en.wikipedia.org/wiki/The_Eastern_Iowa_Airport
BFF,https://en.wikipedia.org/wiki/Western_Nebraska_Regional_Airport
XWA,https://en.wikipedia.org/wiki/Williston_Basin_International_Airport
WYS,https://en.wikipedia.org/wiki/Yellowstone_Airport
COD,https://en.wikipedia.org/wiki/Yellowstone_Regional_Airport
VNY,https://en.wikipedia.org/wiki/Van_Nuys_Airport
None,https://en.wikipedia.org/wiki/Akron_Canton_Airport
BLI,https://en.wikipedia.org/wiki/Bellingham_International_Airport
CCR,https://en.wikipedia.org/wiki/Buchanan_Field_Airport
GRI,https://en.wikipedia.org/wiki/Central_Nebraska_Regional_Airport
RFD,https://en.wikipedia.org/wiki/Chicago_Rockford_International_Airport
GFK,https://en.wikipedia.org/wiki/Grand_Forks_International_Airport
GPT,https://en.wikipedia.org/wiki/Gulfport%E2%80%93Biloxi_International_Airport
None,https://en.wikipedia.org/wiki/Kona_Airport
LRD,https://en.wikipedia.org/wiki/Laredo_International_Airport
SLE,https://en.wikipedia.org/wiki/McNary_Field
MCE,https://en.wikipedia.org/wiki/Merced_Regional_Airport
BLV,https://en.wikipedia.org/wiki/MidAmerica_St._Louis_Airport
None,https://en.wikipedia.org/wiki/Phoenix%E2%80%93Mesa_Gateway_Airport
BJC,https://en.wikipedia.org/wiki/Rocky_Mountain_Metropolitan_Airport
SMX,https://en.wikipedia.org/wiki/Santa_Maria_Public_Airport
SCF,https://en.wikipedia.org/wiki/Scottsdale_Airport
None,https://en.wikipedia.org/wiki/Washington-Dulles_International_Airport
None,https://en.wikipedia.org/wiki/Aspen%E2%80%93Pitkin_County_Airport
None,https://en.wikipedia.org/wiki/Faa%27a_International_Airport
CAN,https://en.wikipedia.org/wiki/Guangzhou_Baiyun_International_Airport
JED,https://en.wikipedia.org/wiki/King_Abdulaziz_International_Airport
LAP,https://en.wikipedia.org/wiki/La_Paz_International_Airport
MEL,https://en.wikipedia.org/wiki/Melbourne_Airport
MID,https://en.wikipedia.org/wiki/M%C3%A9rida_International_Airport
None,https://en.wikipedia.org/wiki/Quer%C3%A9taro_International_Airport
None,https://en.wikipedia.org/wiki/Redding_Municipal_Airport
None,https://en.wikipedia.org/wiki/Seattle-Tacoma_International_Airport
TPQ,https://en.wikipedia.org/wiki/Tepic_International_Airport
UPN,https://en.wikipedia.org/wiki/Uruapan_International_Airport
ZCL,https://en.wikipedia.org/wiki/Zacatecas_International_Airport
None,https://en.wikipedia.org/wiki/Malpensa_Airport
None,https://en.wikipedia.org/wiki/Minneapolis/St._Paul_International_Airport
NEG,https://en.wikipedia.org/wiki/Negril_Aerodrome
KIN,https://en.wikipedia.org/wiki/Norman_Manley_International_Airport
OAJ,https://en.wikipedia.org/wiki/Albert_J._Ellis_Airport
AEX,https://en.wikipedia.org/wiki/Alexandria_International_Airport_(Louisiana)
SVD,https://en.wikipedia.org/wiki/Argyle_International_Airport
AGS,https://en.wikipedia.org/wiki/Augusta_Regional_Airport
BTR,https://en.wikipedia.org/wiki/Baton_Rouge_Metropolitan_Airport
BQK,https://en.wikipedia.org/wiki/Brunswick_Golden_Isles_Airport
CPT,https://en.wikipedia.org/wiki/Cape_Town_International_Airport
CSG,https://en.wikipedia.org/wiki/Columbus_Airport_(Georgia)
DAB,https://en.wikipedia.org/wiki/Daytona_Beach_International_Airport
DHN,https://en.wikipedia.org/wiki/Dothan_Regional_Airport
GGT,https://en.wikipedia.org/wiki/Exuma_International_Airport
FAY,https://en.wikipedia.org/wiki/Fayetteville_Regional_Airport
BON,https://en.wikipedia.org/wiki/Flamingo_International_Airport
GNV,https://en.wikipedia.org/wiki/Gainesville_Regional_Airport
GTR,https://en.wikipedia.org/wiki/Golden_Triangle_Regional_Airport
BGI,https://en.wikipedia.org/wiki/Grantley_Adams_International_Airport
POP,https://en.wikipedia.org/wiki/Gregorio_Luper%C3%B3n_International_Airport
None,https://en.wikipedia.org/wiki/Hato_International_Airport
JAN,https://en.wikipedia.org/wiki/Jackson%E2%80%93Medgar_Wiley_Evers_International_Airport
ACC,https://en.wikipedia.org/wiki/Kotoka_International_Airport
BDA,https://en.wikipedia.org/wiki/L.F._Wade_International_Airport
LFT,https://en.wikipedia.org/wiki/Lafayette_Regional_Airport
UIO,https://en.wikipedia.org/wiki/Mariscal_Sucre_International_Airport
RAK,https://en.wikipedia.org/wiki/Marrakesh_Menara_Airport
MHH,https://en.wikipedia.org/wiki/Marsh_Harbour_Airport
GND,https://en.wikipedia.org/wiki/Maurice_Bishop_International_Airport
MLB,https://en.wikipedia.org/wiki/Melbourne_Orlando_International_Airport
MOB,https://en.wikipedia.org/wiki/Mobile_Regional_Airport
MLU,https://en.wikipedia.org/wiki/Monroe_Regional_Airport_(Louisiana)
MGM,https://en.wikipedia.org/wiki/Montgomery_Regional_Airport
LOS,https://en.wikipedia.org/wiki/Murtala_Muhammed_International_Airport
NCE,https://en.wikipedia.org/wiki/Nice_C%C3%B4te_d%27Azur_Airport
ELH,https://en.wikipedia.org/wiki/North_Eleuthera_Airport
JNB,https://en.wikipedia.org/wiki/O._R._Tambo_International_Airport
CTG,https://en.wikipedia.org/wiki/Rafael_N%C3%BA%C3%B1ez_International_Airport
SAP,https://en.wikipedia.org/wiki/Ram%C3%B3n_Villeda_Morales_International_Airport
GIG,https://en.wikipedia.org/wiki/Rio_de_Janeiro/Gale%C3%A3o_International_Airport
SKB,https://en.wikipedia.org/wiki/Robert_L._Bradshaw_International_Airport
ABY,https://en.wikipedia.org/wiki/Southwest_Georgia_Regional_Airport
TLH,https://en.wikipedia.org/wiki/Tallahassee_International_Airport
TTN,https://en.wikipedia.org/wiki/Trenton%E2%80%93Mercer_Airport
TRI,https://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport
ANU,https://en.wikipedia.org/wiki/V._C._Bird_International_Airport
VLD,https://en.wikipedia.org/wiki/Valdosta_Regional_Airport
VCE,https://en.wikipedia.org/wiki/Venice_Marco_Polo_Airport
None,https://en.wikipedia.org/wiki/Wikipedia:NOTRS
SNU,https://en.wikipedia.org/wiki/Abel_Santamar%C3%ADa_Airport
LHE,https://en.wikipedia.org/wiki/Allama_Iqbal_International_Airport
BER,https://en.wikipedia.org/wiki/Berlin_Brandenburg_Airport
CAI,https://en.wikipedia.org/wiki/Cairo_International_Airport
GEO,https://en.wikipedia.org/wiki/Cheddi_Jagan_International_Airport
BOM,https://en.wikipedia.org/wiki/Chhatrapati_Shivaji_Maharaj_International_Airport
FAO,https://en.wikipedia.org/wiki/Faro_Airport
HOG,https://en.wikipedia.org/wiki/Frank_Pa%C3%ADs_Airport
FPO,https://en.wikipedia.org/wiki/Grand_Bahama_International_Airport
DAC,https://en.wikipedia.org/wiki/Hazrat_Shahjalal_International_Airport
ISB,https://en.wikipedia.org/wiki/Islamabad_International_Airport
CCC,https://en.wikipedia.org/wiki/Jardines_del_Rey_Airport
KHI,https://en.wikipedia.org/wiki/Jinnah_International_Airport
PDL,https://en.wikipedia.org/wiki/Jo%C3%A3o_Paulo_II_Airport
LRM,https://en.wikipedia.org/wiki/La_Romana_International_Airport
TER,https://en.wikipedia.org/wiki/Lajes_Airport
SUF,https://en.wikipedia.org/wiki/Lamezia_Terme_International_Airport
FNC,https://en.wikipedia.org/wiki/Madeira_Airport
FDF,https://en.wikipedia.org/wiki/Martinique_Aim%C3%A9_C%C3%A9saire_International_Airport
CMN,https://en.wikipedia.org/wiki/Mohammed_V_International_Airport
YYB,https://en.wikipedia.org/wiki/North_Bay/Jack_Garland_Airport
POS,https://en.wikipedia.org/wiki/Piarco_International_Airport
PTP,https://en.wikipedia.org/wiki/Pointe-%C3%A0-Pitre_International_Airport
OPO,https://en.wikipedia.org/wiki/Porto_Airport
YSJ,https://en.wikipedia.org/wiki/Saint_John_Airport
AZS,https://en.wikipedia.org/wiki/Saman%C3%A1_El_Catey_International_Airport
RIH,https://en.wikipedia.org/wiki/Scarlett_Mart%C3%ADnez_International_Airport
YTS,https://en.wikipedia.org/wiki/Timmins_Victor_M._Power_Airport
ZAG,https://en.wikipedia.org/wiki/Zagreb_Airport
None,https://en.wikipedia.org/wiki/Fort_Lauderdale-Hollywood_International_Airport
None,https://en.wikipedia.org/wiki/Winnipeg_International_Airport
None,https://en.wikipedia.org/wiki/Cincinnati-Northern_Kentucky_International_Airport
None,https://en.wikipedia.org/wiki/Greenville_Spartanburg_International_Airport
None,https://en.wikipedia.org/wiki/Jackson-Medgar_Wiley_Evers_International_Airport
JBR,https://en.wikipedia.org/wiki/Jonesboro_Municipal_Airport
LAL,https://en.wikipedia.org/wiki/Lakeland_Linder_International_Airport
SFB,https://en.wikipedia.org/wiki/Orlando_Sanford_International_Airport
PGD,https://en.wikipedia.org/wiki/Punta_Gorda_Airport_(Florida)
None,https://en.wikipedia.org/wiki/Raleigh-Durham_International_Airport
PIE,https://en.wikipedia.org/wiki/St._Pete%E2%80%93Clearwater_International_Airport
TUP,https://en.wikipedia.org/wiki/Tupelo_Regional_Airport
ILG,https://en.wikipedia.org/wiki/Wilmington_Airport_(Delaware)
YEK,https://en.wikipedia.org/wiki/Arviat_Airport
YBK,https://en.wikipedia.org/wiki/Baker_Lake_Airport
YCS,https://en.wikipedia.org/wiki/Chesterfield_Inlet_Airport
YZS,https://en.wikipedia.org/wiki/Coral_Harbour_Airport
YFB,https://en.wikipedia.org/wiki/Iqaluit_Airport
YMX,https://en.wikipedia.org/wiki/Montr%C3%A9al%E2%80%93Mirabel_International_Airport
YUT,https://en.wikipedia.org/wiki/Naujaat_Airport
YVO,https://en.wikipedia.org/wiki/Val-d%27Or_Airport
YXN,https://en.wikipedia.org/wiki/Whale_Cove_Airport
None,https://en.wikipedia.org/wiki/Akron-Canton_Airport
CLO,https://en.wikipedia.org/wiki/Alfonso_Bonilla_Arag%C3%B3n_International_Airport
LBE,https://en.wikipedia.org/wiki/Arnold_Palmer_Regional_Airport
None,https://en.wikipedia.org/wiki/Atlanta_Hartsfield-Jackson_International_Airport
